0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100.000000,49.999999,30.234745,20.938983,15.849715,12.712962,10.603631,9.092395,7.957726,7.074938,6.368791,5.791274,5.310337,4.903781,4.555743,4.254593,3.991611,3.760132,3.554976,3.372058,3.208113,3.060501,2.927068,2.806035,2.695926,2.595503,2.503722,2.419698,2.342674,2.272004,2.207128,2.147563,2.092892,2.042748,1.996816,1.954815,1.916504,1.881670,1.850126,1.821709,1.796278,1.773708,1.753895,1.736745,1.722182,1.710141,1.700570,1.693426,1.688681,1.686313,1.686313,1.688681,1.693427,1.700570,1.710141,1.722182,1.736745,1.753895,1.773709,1.796278,1.821709,1.850126,1.881670,1.916505,1.954816,1.996816,2.042749,2.092892,2.147564,2.207128,2.272005,2.342675,2.419699,2.503723,2.595504,2.695927,2.806036,2.927069,3.060502,3.208114,3.372059,3.554977,3.760133,3.991612,4.254594,4.555744,4.903782,5.310338,5.791274,6.368791,7.074938,7.957726,9.092396,10.603632,12.712962,15.849715,20.938983,30.234745,50.000000,100.000000
100.000000,69.765253,49.999998,37.671472,29.746914,24.398502,20.609168,17.808225,15.663570,13.973235,12.608951,11.485966,10.546295,9.749044,9.064598,8.471018,7.951719,7.493941,7.087715,6.725143,6.399892,6.106824,5.841734,5.601147,5.382166,5.182364,4.999688,4.832395,4.678996,4.538213,4.408943,4.290233,4.181255,4.081286,3.989699,3.905941,3.829532,3.760049,3.697124,3.640432,3.589693,3.544661,3.505125,3.470903,3.441842,3.417812,3.398711,3.384455,3.374985,3.370259,3.370259,3.374985,3.384455,3.398711,3.417813,3.441842,3.470904,3.505126,3.544662,3.589694,3.640433,3.697125,3.760051,3.829533,3.905942,3.989700,4.081288,4.181256,4.290235,4.408945,4.538215,4.678998,4.832397,4.999690,5.182366,5.382168,5.601149,5.841736,6.106826,6.399894,6.725145,7.087717,7.493942,7.951720,8.471020,9.064600,9.749045,10.546297,11.485967,12.608952,13.973236,15.663571,17.808226,20.609168,24.398502,29.746914,37.671473,49.999998,69.765253,100.000000
100.000000,79.061014,62.328521,49.999995,41.067966,34.524964,29.626313,25.867766,22.915093,20.545482,18.607812,16.997344,15.639834,14.481500,13.482588,12.613163,11.850305,11.176197,10.576799,10.040908,9.559487,9.125170,8.731899,8.374651,8.049228,7.752098,7.480270,7.231198,7.002702,6.792909,6.600200,6.423172,6.260608,6.111444,5.974752,5.849719,5.735633,5.631872,5.537888,5.453204,5.377401,5.310118,5.251041,5.199901,5.156469,5.120556,5.092007,5.070699,5.056543,5.049480,5.049480,5.056543,5.070699,5.092007,5.120557,5.156470,5.199902,5.251042,5.310120,5.377403,5.453205,5.537890,5.631874,5.735635,5.849721,5.974754,6.111446,6.260610,6.423175,6.600202,6.792911,7.002705,7.231201,7.480273,7.752101,8.049231,8.374654,8.731902,9.125172,9.559490,10.040911,10.576802,11.176200,11.850307,12.613165,13.482590,14.481503,15.639837,16.997346,18.607814,20.545484,22.915094,25.867768,29.626314,34.524965,41.067967,49.999996,62.328521,79.061014,100.000000
100.000000,84.150281,70.253077,58.932021,49.999991,43.007074,37.503355,33.121435,29.583553,26.685787,24.279472,22.255765,20.534198,19.054536,17.771090,16.648740,15.660141,14.783745,14.002377,13.302204,12.671978,12.102469,11.586041,11.116331,10.687998,10.296531,9.938097,9.609425,9.307706,9.030521,8.775774,8.541649,8.326561,8.129130,7.948145,7.782549,7.631411,7.493917,7.369353,7.257093,7.156590,7.067370,6.989021,6.921190,6.863579,6.815937,6.778060,6.749791,6.731009,6.721637,6.721638,6.731009,6.749791,6.778061,6.815938,6.863580,6.921192,6.989023,7.067372,7.156592,7.257095,7.369355,7.493920,7.631414,7.782551,7.948148,8.129133,8.326564,8.541652,8.775777,9.030524,9.307710,9.609429,9.938101,10.296534,10.688002,11.116335,11.586045,12.102472,12.671981,13.302208,14.002380,14.783748,15.660144,16.648743,17.771093,19.054539,20.534200,22.255768,24.279474,26.685790,29.583555,33.121437,37.503356,43.007075,49.999992,58.932022,70.253078,84.150281,100.000000
100.000000,87.287032,75.601487,65.475019,56.992904,49.999986,44.258597,39.531066,35.611897,32.334643,29.568522,27.212046,25.186655,23.431355,21.898497,20.550565,19.357774,18.296264,17.346759,16.493553,15.723752,15.026686,14.393465,13.816634,13.289902,12.807929,12.366163,11.960699,11.588178,11.245694,10.930728,10.641087,10.374858,10.130369,9.906152,9.700920,9.513545,9.343033,9.188514,9.049225,8.924497,8.813751,8.716483,8.632261,8.560719,8.501551,8.454508,8.419394,8.396065,8.384424,8.384424,8.396065,8.419395,8.454509,8.501552,8.560720,8.632262,8.716485,8.813753,8.924500,9.049227,9.188517,9.343036,9.513548,9.700924,9.906155,10.130372,10.374862,10.641091,10.930732,11.245698,11.588182,11.960703,12.366167,12.807934,13.289906,13.816639,14.393470,15.026691,15.723757,16.493558,17.346763,18.296269,19.357779,20.550569,21.898500,23.431359,25.186659,27.212049,29.568526,32.334646,35.611900,39.531069,44.258599,49.999988,56.992905,65.475021,75.601488,87.287033,100.000000
100.000000,89.396362,79.390819,70.373667,62.496618,55.741370,49.999980,45.132336,40.998326,37.472365,34.447929,31.837242,29.569022,27.585733,25.840976,24.297251,22.924127,21.696780,20.594841,19.601498,18.702792,17.887059,17.144500,16.466839,15.847046,15.279122,14.757926,14.279031,13.838611,13.433349,13.060356,12.717113,12.401417,12.111335,11.845172,11.601436,11.378815,11.176157,10.992446,10.826795,10.678423,10.546654,10.430898,10.330651,10.245485,10.175041,10.119027,10.077214,10.049432,10.035569,10.035569,10.049433,10.077215,10.119028,10.175043,10.245487,10.330653,10.430900,10.546656,10.678426,10.826798,10.992450,11.176160,11.378819,11.601440,11.845176,12.111340,12.401422,12.717118,13.060361,13.433354,13.838616,14.279036,14.757931,15.279127,15.847051,16.466844,17.144505,17.887064,18.702797,19.601504,20.594846,21.696785,22.924132,24.297256,25.840980,27.585737,29.569026,31.837246,34.447933,37.472369,40.998329,45.132339,49.999982,55.741372,62.496620,70.373668,79.390820,89.396362,100.000000
100.000000,90.907597,82.191760,74.132210,66.878534,60.468895,54.867617,49.999973,45.776707,42.108563,38.913587,36.119971,33.666459,31.501579,29.582423,27.873336,26.344704,24.971886,23.734326,22.614808,21.598858,20.674256,19.830638,19.059176,18.352320,17.703587,17.107389,16.558888,16.053888,15.588734,15.160234,14.765593,14.402361,14.068384,13.761766,13.480836,13.224124,12.990332,12.778320,12.587085,12.415748,12.263543,12.129805,12.013962,11.915530,11.834101,11.769346,11.721003,11.688881,11.672851,11.672851,11.688881,11.721004,11.769347,11.834103,11.915532,12.013964,12.129807,12.263545,12.415751,12.587088,12.778324,12.990336,13.224128,13.480841,13.761770,14.068389,14.402367,14.765599,15.160239,15.588740,16.053894,16.558894,17.107395,17.703593,18.352326,19.059182,19.830644,20.674263,21.598864,22.614814,23.734332,24.971892,26.344709,27.873342,29.582428,31.501584,33.666464,36.119975,38.913591,42.108567,45.776710,49.999976,54.867620,60.468897,66.878536,74.132212,82.191761,90.907597,100.000000
100.000000,92.042265,84.336413,77.084880,70.416411,64.388058,59.001620,54.223232,49.999965,46.271592,42.977884,40.062596,37.475263,35.171702,33.113800,31.268967,29.609466,28.111736,26.755769,25.524549,24.403577,23.380471,22.444620,21.586906,20.799472,20.075519,19.409153,18.795245,18.229320,17.707466,17.226252,16.782665,16.374052,15.998074,15.652671,15.336019,15.046512,14.782728,14.543417,14.327477,14.133941,13.961965,13.810816,13.679863,13.568570,13.476489,13.403252,13.348572,13.312237,13.294104,13.294104,13.312237,13.348573,13.403253,13.476490,13.568572,13.679866,13.810819,13.961968,14.133944,14.327481,14.543422,14.782733,15.046517,15.336024,15.652676,15.998080,16.374057,16.782671,17.226259,17.707473,18.229327,18.795251,19.409160,20.075526,20.799479,21.586913,22.444627,23.380478,24.403584,25.524556,26.755776,28.111743,29.609472,31.268973,33.113806,35.171708,37.475269,40.062601,42.977889,46.271596,49.999969,54.223235,59.001624,64.388061,70.416414,77.084882,84.336414,92.042266,100.000000
100.000000,92.925052,86.026745,79.454488,73.314173,67.665307,62.527575,57.891368,53.728329,49.999956,46.663763,43.677266,41.000295,38.596167,36.432109,34.479266,32.712455,31.109825,29.652466,28.324041,27.110432,25.999430,24.980464,24.044359,23.183142,22.389864,21.658459,20.983617,20.360681,19.785558,19.254645,18.764763,18.313106,17.897191,17.514824,17.164059,16.843176,16.550652,16.285144,16.045465,15.830574,15.639560,15.471631,15.326104,15.202400,15.100031,15.018602,14.957798,14.917390,14.897224,14.897224,14.917391,14.957799,15.018603,15.100033,15.202402,15.326107,15.471634,15.639564,15.830578,16.045470,16.285149,16.550658,16.843181,17.164065,17.514830,17.897198,18.313112,18.764770,19.254652,19.785565,20.360689,20.983625,21.658467,22.389872,23.183150,24.044367,24.980471,25.999438,27.110440,28.324048,29.652473,31.109832,32.712463,34.479273,36.432116,38.596173,41.000302,43.677271,46.663768,49.999961,53.728334,57.891372,62.527579,67.665310,73.314175,79.454490,86.026746,92.925053,100.000000
