0 0 0
0 1 0
0 2 0
0 3 0
0 4 0
0 5 0
0 6 0
0 7 0
0 8 0
0 9 0
0 10 0
0 11 0
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 0
0 21 0
0 22 0
0 23 0
0 24 0
0 25 0
0 26 0
0 27 0
0 28 0
0 29 0
0 30 0
0 31 0
0 32 0
0 33 0
0 34 0
0 35 0
0 36 0
0 37 0
0 38 0
0 39 0
0 40 0
0 41 0
0 42 0
0 43 0
0 44 0
0 45 0
0 46 0
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 0
0 56 0
0 57 0
0 58 0
0 59 0
0 60 0
0 61 0
0 62 0
0 63 0
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 0
0 70 0
0 71 0
0 72 0
0 73 0
0 74 0
0 75 0
0 76 0
0 77 0
0 78 0
0 79 0
0 80 0
0 81 0
0 82 0
0 83 0
0 84 0
0 85 0
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 0
0 92 0
0 93 0
0 94 0
0 95 0
0 96 0
0 97 0
0 98 0
0 99 0

1 0 0
1 1 0.0109422
1 2 0.0218957
1 3 0.0328718
1 4 0.0438817
1 5 0.054937
1 6 0.0660491
1 7 0.0772293
1 8 0.0884895
1 9 0.0998413
1 10 0.111297
1 11 0.122867
1 12 0.134566
1 13 0.146404
1 14 0.158395
1 15 0.170551
1 16 0.182885
1 17 0.195412
1 18 0.208143
1 19 0.221093
1 20 0.234277
1 21 0.247709
1 22 0.261404
1 23 0.275377
1 24 0.289644
1 25 0.304223
1 26 0.319129
1 27 0.33438
1 28 0.349994
1 29 0.36599
1 30 0.382388
1 31 0.399208
1 32 0.416472
1 33 0.4342
1 34 0.452416
1 35 0.471145
1 36 0.490411
1 37 0.510242
1 38 0.530664
1 39 0.551707
1 40 0.573402
1 41 0.595781
1 42 0.618879
1 43 0.642732
1 44 0.66738
1 45 0.692862
1 46 0.719223
1 47 0.746509
1 48 0.77477
1 49 0.80406
1 50 0.834436
1 51 0.865958
1 52 0.898695
1 53 0.932716
1 54 0.9681
1 55 1.00493
1 56 1.0433
1 57 1.0833
1 58 1.12505
1 59 1.16866
1 60 1.21426
1 61 1.262
1 62 1.31203
1 63 1.36453
1 64 1.41969
1 65 1.47773
1 66 1.53888
1 67 1.60342
1 68 1.67164
1 69 1.7439
1 70 1.82057
1 71 1.90209
1 72 1.98897
1 73 2.08179
1 74 2.1812
1 75 2.28799
1 76 2.40304
1 77 2.52742
1 78 2.66237
1 79 2.80937
1 80 2.97022
1 81 3.14705
1 82 3.34251
1 83 3.55984
1 84 3.8031
1 85 4.07742
1 86 4.3894
1 87 4.74762
1 88 5.16353
1 89 5.65269
1 90 6.23679
1 91 6.94698
1 92 7.82971
1 93 8.95723
1 94 10.4483
1 95 12.512
1 96 15.5521
1 97 20.4506
1 98 29.501
1 99 50.324

2 0 0
2 1 0.0218731
2 2 0.0437688
2 3 0.0657096
2 4 0.0877182
2 5 0.109817
2 6 0.13203
2 7 0.154379
2 8 0.176887
2 9 0.199579
2 10 0.222478
2 11 0.245607
2 12 0.268991
2 13 0.292655
2 14 0.316624
2 15 0.340923
2 16 0.365579
2 17 0.390618
2 18 0.416067
2 19 0.441954
2 20 0.468307
2 21 0.495155
2 22 0.522529
2 23 0.55046
2 24 0.578978
2 25 0.608118
2 26 0.637912
2 27 0.668396
2 28 0.699606
2 29 0.731579
2 30 0.764355
2 31 0.797974
2 32 0.832478
2 33 0.867912
2 34 0.904321
2 35 0.941753
2 36 0.980259
2 37 1.01989
2 38 1.06071
2 39 1.10276
2 40 1.14612
2 41 1.19084
2 42 1.237
2 43 1.28467
2 44 1.33392
2 45 1.38485
2 46 1.43752
2 47 1.49204
2 48 1.54851
2 49 1.60704
2 50 1.66772
2 51 1.7307
2 52 1.79611
2 53 1.86407
2 54 1.93475
2 55 2.00832
2 56 2.08496
2 57 2.16486
2 58 2.24823
2 59 2.33532
2 60 2.42639
2 61 2.52171
2 62 2.6216
2 63 2.72641
2 64 2.83651
2 65 2.95235
2 66 3.07438
2 67 3.20316
2 68 3.33927
2 69 3.48339
2 70 3.63629
2 71 3.79884
2 72 3.97203
2 73 4.157
2 74 4.35506
2 75 4.56773
2 76 4.79678
2 77 5.0443
2 78 5.31272
2 79 5.60497
2 80 5.92452
2 81 6.27558
2 82 6.66328
2 83 7.09393
2 84 7.57538
2 85 8.11753
2 86 8.733
2 87 9.43821
2 88 10.2548
2 89 11.212
2 90 12.3499
2 91 13.7255
2 92 15.4218
2 93 17.5646
2 94 20.3524
2 95 24.1146
2 96 29.4293
2 97 37.3676
2 98 49.948
2 99 70.1542

3 0 0
3 1 0.0327815
3 2 0.0655967
3 3 0.0984797
3 4 0.131464
3 5 0.164584
3 6 0.197874
3 7 0.231369
3 8 0.265102
3 9 0.29911
3 10 0.333428
3 11 0.368091
3 12 0.403137
3 13 0.438602
3 14 0.474523
3 15 0.51094
3 16 0.54789
3 17 0.585414
3 18 0.623553
3 19 0.662347
3 20 0.701841
3 21 0.742076
3 22 0.783099
3 23 0.824955
3 24 0.867691
3 25 0.911358
3 26 0.956006
3 27 1.00169
3 28 1.04845
3 29 1.09637
3 30 1.14548
3 31 1.19585
3 32 1.24756
3 33 1.30065
3 34 1.3552
3 35 1.41129
3 36 1.46898
3 37 1.52836
3 38 1.58951
3 39 1.65252
3 40 1.71747
3 41 1.78447
3 42 1.85362
3 43 1.92503
3 44 1.9988
3 45 2.07508
3 46 2.15397
3 47 2.23563
3 48 2.3202
3 49 2.40784
3 50 2.49873
3 51 2.59303
3 52 2.69095
3 53 2.79271
3 54 2.89853
3 55 3.00865
3 56 3.12336
3 57 3.24294
3 58 3.36771
3 59 3.49802
3 60 3.63426
3 61 3.77685
3 62 3.92626
3 63 4.08299
3 64 4.24761
3 65 4.42077
3 66 4.60316
3 67 4.79557
3 68 4.99889
3 69 5.21412
3 70 5.44239
3 71 5.68497
3 72 5.94334
3 73 6.21915
3 74 6.51434
3 75 6.83114
3 76 7.17213
3 77 7.54035
3 78 7.93936
3 79 8.37338
3 80 8.84746
3 81 9.36767
3 82 9.94136
3 83 10.5776
3 84 11.2874
3 85 12.0849
3 86 12.9877
3 87 14.0186
3 88 15.2073
3 89 16.5932
3 90 18.2295
3 91 20.19
3 92 22.5789
3 93 25.5474
3 94 29.3203
3 95 34.2403
3 96 40.8353
3 97 49.9018
3 98 62.5089
3 99 79.7285

4 0 0
4 1 0.0436561
4 2 0.0873571
4 3 0.131148
4 4 0.175074
4 5 0.219181
4 6 0.263514
4 7 0.308119
4 8 0.353043
4 9 0.398332
4 10 0.444033
4 11 0.490194
4 12 0.536864
4 13 0.584092
4 14 0.631928
4 15 0.680422
4 16 0.729627
4 17 0.779596
4 18 0.830383
4 19 0.882043
4 20 0.934632
4 21 0.98821
4 22 1.04283
4 23 1.09857
4 24 1.15547
4 25 1.21362
4 26 1.27307
4 27 1.33389
4 28 1.39616
4 29 1.45995
4 30 1.52534
4 31 1.59241
4 32 1.66124
4 33 1.73193
4 34 1.80455
4 35 1.87921
4 36 1.95602
4 37 2.03506
4 38 2.11646
4 39 2.20032
4 40 2.28678
4 41 2.37595
4 42 2.46798
4 43 2.56301
4 44 2.66119
4 45 2.76268
4 46 2.86766
4 47 2.97631
4 48 3.08883
