0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.001618,0.003236,0.004854,0.006470,0.008086,0.009700,0.011313,0.012924,0.014533,0.016140,0.017744,0.019345,0.020943,0.022538,0.024129,0.025717,0.027300,0.028880,0.030454,0.032024,0.033588,0.035148,0.036701,0.038249,0.039791,0.041327,0.042856,0.044378,0.045893,0.047402,0.048902,0.050395,0.051880,0.053357,0.054825,0.056285,0.057736,0.059178,0.060610,0.062034,0.063447,0.064851,0.066243,0.067627,0.068998,0.070361,0.071711,0.073051,0.074378,0.075695,0.076999,0.078292,0.079572,0.080841,0.082096,0.083339,0.084568,0.085786,0.086989,0.088180,0.089355,0.090519,0.091667,0.092802,0.093921,0.095028,0.096118,0.097196,0.098256,0.099303,0.100334,0.101350,0.102350,0.103335,0.104303,0.105257,0.106192,0.107114,0.108017,0.108906,0.109776,0.110632,0.111468,0.112290,0.113092,0.113880,0.114648,0.115401,0.116134,0.116852,0.117550,0.118233,0.118895,0.119541,0.120168,0.120778,0.121368,0.121942,0.122496,0.123033,0.123549,0.124049,0.124528,0.124991,0.125433,0.125858,0.126262,0.126649,0.127015,0.127364,0.127692,0.128003,0.128293,0.128565,0.128816,0.129051,0.129263,0.129459,0.129632,0.129789,0.129924,0.130042,0.130138,0.130217,0.130275,0.130315,0.130333,0.130334,0.130314,0.130276,0.130216,0.130139,0.130041,0.129925,0.129788,0.129634,0.129457,0.129264,0.129049,0.128818,0.128564,0.128294,0.128002,0.127693,0.127363,0.127016,0.126648,0.126263,0.125857,0.125434,0.124990,0.124529,0.124048,0.123550,0.123032,0.122497,0.121941,0.121369,0.120777,0.120169,0.119540,0.118896,0.118231,0.117551,0.116851,0.116135,0.115400,0.114649,0.113879,0.113093,0.112289,0.111469,0.110631,0.109777,0.108905,0.108018,0.107113,0.106193,0.105256,0.104304,0.103334,0.102350,0.101349,0.100334,0.099302,0.098257,0.097195,0.096119,0.095027,0.093922,0.092801,0.091667,0.090518,0.089356,0.088179,0.086990,0.085785,0.084569,0.083339,0.082096,0.080840,0.079573,0.078292,0.077000,0.075694,0.074379,0.073050,0.071711,0.070360,0.068999,0.067626,0.066244,0.064850,0.063447,0.062033,0.060611,0.059178,0.057736,0.056285,0.054825,0.053357,0.051880,0.050395,0.048902,0.047401,0.045894,0.044378,0.042856,0.041327,0.039791,0.038249,0.036701,0.035147,0.033588,0.032023,0.030454,0.028879,0.027300,0.025717,0.024130,0.022538,0.020943,0.019345,0.017744,0.016140,0.014533,0.012924,0.011313,0.009700,0.008086,0.006470,0.004854,0.003236,0.001618,0.000000
0.000000,0.003237,0.006473,0.009708,0.012942,0.016173,0.019402,0.022628,0.025850,0.029069,0.032282,0.035491,0.038693,0.041890,0.045080,0.048263,0.051438,0.054606,0.057764,0.060913,0.064052,0.067183,0.070301,0.073409,0.076505,0.079589,0.082660,0.085719,0.088763,0.091795,0.094811,0.097813,0.100798,0.103769,0.106722,0.109660,0.112579,0.115482,0.118365,0.121232,0.124077,0.126905,0.129711,0.132499,0.135264,0.138010,0.140732,0.143435,0.146112,0.148770,0.151401,0.154012,0.156596,0.159159,0.161694,0.164207,0.166691,0.169153,0.171585,0.173994,0.176372,0.178727,0.181051,0.183350,0.185618,0.187860,0.190070,0.192254,0.194405,0.196530,0.198621,0.200686,0.202715,0.204718,0.206685,0.208625,0.210529,0.212404,0.214244,0.216054,0.217828,0.219572,0.221279,0.222957,0.224596,0.226206,0.227776,0.229317,0.230819,0.232290,0.233721,0.235122,0.236482,0.237811,0.239100,0.240357,0.241574,0.242758,0.243902,0.245013,0.246083,0.247120,0.248116,0.249079,0.250000,0.250888,0.251734,0.252546,0.253316,0.254053,0.254747,0.255407,0.256025,0.256608,0.257149,0.257656,0.258120,0.258549,0.258936,0.259288,0.259597,0.259872,0.260103,0.260300,0.260453,0.260573,0.260648,0.260689,0.260687,0.260650,0.260570,0.260456,0.260298,0.260105,0.259869,0.259599,0.259286,0.258938,0.258547,0.258122,0.257654,0.257151,0.256606,0.256027,0.255405,0.254749,0.254050,0.253318,0.252544,0.251736,0.250886,0.250002,0.249077,0.248118,0.247118,0.246085,0.245011,0.243904,0.242756,0.241576,0.240355,0.239102,0.237809,0.236484,0.235119,0.233723,0.232288,0.230821,0.229315,0.227779,0.226203,0.224598,0.222955,0.221281,0.219570,0.217830,0.216052,0.214246,0.212402,0.210531,0.208623,0.206687,0.204716,0.202717,0.200684,0.198623,0.196528,0.194407,0.192253,0.190072,0.187858,0.185619,0.183348,0.181053,0.178725,0.176374,0.173992,0.171586,0.169151,0.166693,0.164205,0.161695,0.159157,0.156598,0.154011,0.151403,0.148768,0.146114,0.143433,0.140733,0.138009,0.135265,0.132498,0.129712,0.126904,0.124078,0.121230,0.118366,0.115481,0.112580,0.109659,0.106723,0.103768,0.100799,0.097812,0.094812,0.091794,0.088764,0.085719,0.082661,0.079589,0.076505,0.073408,0.070301,0.067182,0.064053,0.060913,0.057764,0.054605,0.051439,0.048263,0.045080,0.041890,0.038694,0.035490,0.032282,0.029068,0.025850,0.022628,0.019402,0.016173,0.012942,0.009708,0.006473,0.003237,0.000000
0.000000,0.004856,0.009711,0.014564,0.019415,0.024263,0.029107,0.033947,0.038781,0.043609,0.048430,0.053243,0.058049,0.062844,0.067630,0.072405,0.077169,0.081919,0.086658,0.091382,0.096093,0.100787,0.105467,0.110128,0.114774,0.119400,0.124009,0.128596,0.133165,0.137711,0.142237,0.146739,0.151220,0.155674,0.160107,0.164512,0.168894,0.173246,0.177574,0.181871,0.186143,0.190382,0.194595,0.198774,0.202926,0.207042,0.211129,0.215180,0.219201,0.223184,0.227136,0.231049,0.234929,0.238769,0.242577,0.246342,0.250074,0.253762,0.257415,0.261024,0.264598,0.268125,0.271616,0.275061,0.278468,0.281826,0.285147,0.288419,0.291651,0.294833,0.297976,0.301067,0.304118,0.307116,0.310073,0.312977,0.315839,0.318647,0.321412,0.324123,0.326789,0.329400,0.331967,0.334478,0.336943,0.339352,0.341715,0.344019,0.346279,0.348479,0.350633,0.352727,0.354775,0.356762,0.358702,0.360582,0.362413,0.364184,0.365906,0.367566,0.369178,0.370727,0.372228,0.373666,0.375054,0.376379,0.377655,0.378867,0.380029,0.381127,0.382175,0.383159,0.384092,0.384961,0.385779,0.386533,0.387235,0.387873,0.388460,0.388981,0.389452,0.389857,0.390210,0.390499,0.390736,0.390908,0.391028,0.391083,0.391087,0.391025,0.390911,0.390733,0.390502,0.390207,0.389860,0.389448,0.388985,0.388456,0.387876,0.387232,0.386536,0.385776,0.384965,0.384089,0.383162,0.382172,0.381131,0.380026,0.378870,0.377651,0.376383,0.375051,0.373669,0.372225,0.370731,0.369175,0.367570,0.365903,0.364187,0.362410,0.360585,0.358699,0.356766,0.354772,0.352730,0.350630,0.348482,0.346275,0.344023,0.341711,0.339355,0.336940,0.334481,0.331964,0.329403,0.326786,0.324126,0.321409,0.318650,0.315836,0.312980,0.310071,0.307119,0.304115,0.301070,0.297973,0.294836,0.291648,0.288421,0.285145,0.281829,0.278465,0.275063,0.271614,0.268128,0.264595,0.261027,0.257413,0.253764,0.250071,0.246344,0.242575,0.238772,0.234927,0.231051,0.227134,0.223186,0.219199,0.215182,0.211127,0.207044,0.202924,0.198776,0.194594,0.190384,0.186141,0.181873,0.177573,0.173248,0.168892,0.164513,0.160106,0.155676,0.151219,0.146740,0.142236,0.137712,0.133164,0.128597,0.124008,0.119401,0.114773,0.110129,0.105466,0.100788,0.096092,0.091383,0.086658,0.081920,0.077168,0.072405,0.067630,0.062844,0.058048,0.053244,0.048430,0.043609,0.038781,0.033947,0.029107,0.024263,0.019415,0.014564,0.009711,0.004856,0.000000
0.000000,0.006476,0.012950,0.019423,0.025892,0.032358,0.038817,0.045272,0.051718,0.058157,0.064586,0.071006,0.077413,0.083809,0.090191,0.096559,0.102911,0.109249,0.115566,0.121868,0.128149,0.134411,0.140649,0.146868,0.153061,0.159233,0.165376,0.171497,0.177587,0.183653,0.189686,0.195692,0.201665,0.207609,0.213517,0.219395,0.225234,0.231042,0.236810,0.242545,0.248237,0.253896,0.259509,0.265087,0.270618,0.276112,0.281558,0.286966,0.292323,0.297639,0.302904,0.308128,0.313298,0.318424,0.323496,0.328523,0.333493,0.338418,0.343284,0.348103,0.352862,0.357573,0.362222,0.366822,0.371359,0.375845,0.380266,0.384636,0.388940,0.393191,0.397374,0.401504,0.405565,0.409571,0.413507,0.417387,0.421196,0.424949,0.428628,0.432250,0.435799,0.439289,0.442704,0.446060,0.449340,0.452559,0.455702,0.458784,0.461789,0.464731,0.467595,0.470397,0.473119,0.475778,0.478356,0.480872,0.483305,0.485675,0.487963,0.490186,0.492326,0.494401,0.496393,0.498320,0.500162,0.501938,0.503630,0.505256,0.506796,0.508270,0.509658,0.510980,0.512215,0.513383,0.514465,0.515479,0.516406,0.517266,0.518039,0.518744,0.519362,0.519911,0.520374,0.520768,0.521075,0.521313,0.521465,0.521547,0.521543,0.521469,0.521309,0.521080,0.520763,0.520379,0.519907,0.519367,0.518739,0.518044,0.517261,0.516411,0.515474,0.514469,0.513378,0.512220,0.510975,0.509663,0.508266,0.506801,0.505251,0.503635,0.501934,0.500167,0.498315,0.496398,0.494397,0.492331,0.490182,0.487967,0.485671,0.483310,0.480867,0.478361,0.475774,0.473123,0.470393,0.467600,0.464727,0.461793,0.458780,0.455706,0.452555,0.449344,0.446056,0.442708,0.439285,0.435803,0.432246,0.428632,0.424945,0.421200,0.417383,0.413511,0.409567,0.405569,0.401500,0.397378,0.393187,0.388943,0.384633,0.380270,0.375841,0.371362,0.366819,0.362226,0.357570,0.352866,0.348100,0.343287,0.338415,0.333497,0.328520,0.323499,0.318422,0.313301,0.308125,0.302907,0.297637,0.292325,0.286963,0.281561,0.276110,0.270621,0.265085,0.259512,0.253893,0.248240,0.242543,0.236812,0.231040,0.225236,0.219393,0.213519,0.207607,0.201666,0.195691,0.189687,0.183651,0.177589,0.171495,0.165378,0.159231,0.153063,0.146867,0.140651,0.134410,0.128150,0.121867,0.115568,0.109248,0.102912,0.096559,0.090191,0.083808,0.077414,0.071005,0.064587,0.058157,0.051719,0.045271,0.038818,0.032357,0.025892,0.019423,0.012950,0.006476,0.000000
0.000000,0.008097,0.016192,0.024284,0.032374,0.040457,0.048535,0.056604,0.064665,0.072715,0.080754,0.088779,0.096792,0.104787,0.112768,0.120729,0.128673,0.136594,0.144496,0.152373,0.160228,0.168055,0.175858,0.183631,0.191377,0.199090,0.206775,0.214424,0.222043,0.229622,0.237170,0.244675,0.252147,0.259575,0.266966,0.274310,0.281617,0.288874,0.296090,0.303255,0.310378,0.317447,0.324471,0.331439,0.338362,0.345225,0.352040,0.358794,0.365499,0.372140,0.378729,0.385253,0.391724,0.398127,0.404475,0.410753,0.416975,0.423125,0.429217,0.435234,0.441192,0.447074,0.452895,0.458638,0.464318,0.469919,0.475456,0.480910,0.486300,0.491606,0.496846,0.502000,0.507087,0.512086,0.517017,0.521859,0.526630,0.531312,0.535923,0.540441,0.544888,0.549241,0.553521,0.557707,0.561818,0.565833,0.569773,0.573616,0.577383,0.581051,0.584643,0.588135,0.591549,0.594863,0.598097,0.601231,0.604285,0.607237,0.610108,0.612876,0.615564,0.618147,0.620649,0.623046,0.625361,0.627570,0.629697,0.631718,0.633655,0.635486,0.637234,0.638874,0.640430,0.641879,0.643243,0.644499,0.645671,0.646734,0.647712,0.648581,0.649366,0.650041,0.650631,0.651112,0.651507,0.651794,0.651995,0.652086,0.652092,0.651989,0.651800,0.651502,0.651118,0.650625,0.650047,0.649360,0.648587,0.647706,0.646740,0.645665,0.644505,0.643237,0.641885,0.640424,0.638880,0.637228,0.635492,0.633650,0.631724,0.629691,0.627576,0.625355,0.623052,0.620643,0.618153,0.615558,0.612882,0.610102,0.607242,0.604279,0.601236,0.598092,0.594868,0.591543,0.588140,0.584637,0.581057,0.577378,0.573621,0.569768,0.565838,0.561813,0.557712,0.553516,0.549246,0.544883,0.540446,0.535918,0.531317,0.526626,0.521863,0.517012,0.512091,0.507082,0.502005,0.496841,0.491611,0.486296,0.480915,0.475451,0.469923,0.464314,0.458642,0.452891,0.447078,0.441188,0.435238,0.429213,0.423129,0.416971,0.410757,0.404472,0.398131,0.391721,0.385257,0.378726,0.372143,0.365495,0.358797,0.352037,0.345228,0.338359,0.331443,0.324469,0.317450,0.310375,0.303258,0.296088,0.288876,0.281614,0.274313,0.266963,0.259577,0.252145,0.244678,0.237167,0.229624,0.222040,0.214426,0.206773,0.199092,0.191376,0.183632,0.175857,0.168056,0.160227,0.152374,0.144495,0.136596,0.128672,0.120730,0.112767,0.104788,0.096791,0.088780,0.080753,0.072715,0.064664,0.056604,0.048534,0.040457,0.032373,0.024285,0.016192,0.008097,0.000000
0.000000,0.009719,0.019436,0.029151,0.038860,0.048564,0.058259,0.067946,0.077621,0.087286,0.096934,0.106569,0.116186,0.125785,0.135363,0.144922,0.154455,0.163966,0.173448,0.182906,0.192332,0.201731,0.211094,0.220428,0.229722,0.238985,0.248205,0.257391,0.266532,0.275635,0.284689,0.293704,0.302668,0.311589,0.320456,0.329278,0.338042,0.346759,0.355415,0.364022,0.372566,0.381058,0.389483,0.397854,0.406156,0.414401,0.422574,0.430690,0.438730,0.446709,0.454611,0.462450,0.470209,0.477903,0.485515,0.493060,0.500519,0.507910,0.515213,0.522445,0.529588,0.536658,0.543635,0.550538,0.557347,0.564079,0.570715,0.577273,0.583732,0.590112,0.596390,0.602588,0.608683,0.614695,0.620602,0.626425,0.632142,0.637773,0.643295,0.648731,0.654056,0.659294,0.664419,0.669455,0.674378,0.679210,0.683927,0.688552,0.693061,0.697477,0.701775,0.705979,0.710064,0.714055,0.717925,0.721699,0.725352,0.728908,0.732341,0.735677,0.738890,0.742004,0.744993,0.747884,0.750649,0.753315,0.755854,0.758293,0.760605,0.762817,0.764900,0.766883,0.768737,0.770490,0.772113,0.773635,0.775027,0.776317,0.777477,0.778535,0.779462,0.780287,0.780981,0.781573,0.782033,0.782391,0.782618,0.782742,0.782735,0.782625,0.782384,0.782041,0.781566,0.780989,0.780280,0.779470,0.778528,0.777485,0.776310,0.775034,0.773628,0.772120,0.770483,0.768744,0.766876,0.764908,0.762810,0.760612,0.758287,0.755861,0.753308,0.750656,0.747878,0.745000,0.741997,0.738896,0.735671,0.732348,0.728902,0.725358,0.721693,0.717931,0.714049,0.710071,0.705973,0.701781,0.697471,0.693067,0.688546,0.683933,0.679204,0.674384,0.669449,0.664425,0.659288,0.654062,0.648725,0.643301,0.637767,0.632147,0.626420,0.620607,0.614689,0.608688,0.602583,0.596396,0.590106,0.583737,0.577268,0.570720,0.564074,0.557352,0.550533,0.543640,0.536653,0.529592,0.522441,0.515218,0.507905,0.500524,0.493055,0.485519,0.477899,0.470213,0.462446,0.454615,0.446705,0.438734,0.430686,0.422578,0.414397,0.406159,0.397850,0.389486,0.381054,0.372569,0.364019,0.355419,0.346756,0.338045,0.329275,0.320459,0.311586,0.302671,0.293702,0.284692,0.275632,0.266534,0.257389,0.248208,0.238983,0.229724,0.220426,0.211096,0.201729,0.192334,0.182905,0.173450,0.163964,0.154456,0.144920,0.135364,0.125784,0.116187,0.106568,0.096935,0.087285,0.077622,0.067946,0.058260,0.048564,0.038860,0.029150,0.019436,0.009719,0.000000
0.000000,0.011343,0.022684,0.034021,0.045354,0.056678,0.067995,0.079299,0.090593,0.101870,0.113133,0.124376,0.135601,0.146803,0.157983,0.169136,0.180265,0.191363,0.202433,0.213468,0.224472,0.235437,0.246369,0.257258,0.268111,0.278916,0.289682,0.300397,0.311071,0.321689,0.332263,0.342778,0.353245,0.363651,0.374005,0.384295,0.394530,0.404697,0.414807,0.424844,0.434823,0.444726,0.454567,0.464328,0.474025,0.483640,0.493188,0.502649,0.512042,0.521345,0.530577,0.539716,0.548781,0.557751,0.566644,0.575439,0.584156,0.592771,0.601304,0.609734,0.618081,0.626321,0.634475,0.642520,0.650478,0.658323,0.666080,0.673721,0.681271,0.688704,0.696044,0.703265,0.710391,0.717394,0.724301,0.731084,0.737769,0.744327,0.750786,0.757116,0.763345,0.769443,0.775438,0.781302,0.787061,0.792686,0.798205,0.803588,0.808865,0.814004,0.819035,0.823927,0.828709,0.833351,0.837882,0.842272,0.846550,0.850685,0.854707,0.858585,0.862349,0.865968,0.869473,0.872831,0.876073,0.879169,0.882148,0.884978,0.887693,0.890258,0.892705,0.895003,0.897183,0.899212,0.901123,0.902882,0.904523,0.906013,0.907383,0.908601,0.909699,0.910646,0.911472,0.912146,0.912700,0.913101,0.913382,0.913511,0.913519,0.913374,0.913110,0.912692,0.912154,0.911464,0.910654,0.909691,0.908609,0.907375,0.906021,0.904515,0.902891,0.901115,0.899220,0.897175,0.895011,0.892697,0.890266,0.887685,0.884987,0.882140,0.879177,0.876065,0.872839,0.869465,0.865976,0.862342,0.858593,0.854699,0.850693,0.846542,0.842280,0.837875,0.833359,0.828701,0.823934,0.819027,0.814011,0.808858,0.803596,0.798198,0.792693,0.787054,0.781309,0.775432,0.769450,0.763338,0.757123,0.750779,0.744334,0.737762,0.731091,0.724294,0.717401,0.710384,0.703271,0.696038,0.688711,0.681265,0.673727,0.666074,0.658329,0.650472,0.642526,0.634470,0.626327,0.618075,0.609740,0.601299,0.592776,0.584150,0.575445,0.566639,0.557756,0.548776,0.539721,0.530572,0.521350,0.512037,0.502654,0.493183,0.483644,0.474021,0.464332,0.454562,0.444730,0.434819,0.424848,0.414803,0.404700,0.394527,0.384298,0.374002,0.363654,0.353242,0.342781,0.332260,0.321692,0.311068,0.300400,0.289680,0.278918,0.268108,0.257260,0.246367,0.235439,0.224470,0.213469,0.202431,0.191364,0.180264,0.169138,0.157982,0.146804,0.135600,0.124377,0.113132,0.101871,0.090592,0.079300,0.067994,0.056679,0.045354,0.034022,0.022684,0.011343,0.000000
0.000000,0.012969,0.025936,0.038899,0.051855,0.064804,0.077741,0.090667,0.103578,0.116473,0.129349,0.142206,0.155037,0.167847,0.180628,0.193383,0.206103,0.218795,0.231448,0.244069,0.256647,0.269188,0.281682,0.294137,0.306540,0.318899,0.331203,0.343460,0.355657,0.367804,0.379887,0.391916,0.403876,0.415781,0.427612,0.439384,0.451078,0.462710,0.474261,0.485746,0.497146,0.508477,0.519719,0.530889,0.541966,0.552969,0.563875,0.574703,0.585431,0.596079,0.606622,0.617082,0.627436,0.637702,0.647859,0.657926,0.667879,0.677741,0.687485,0.697136,0.706666,0.716099,0.725410,0.734621,0.743705,0.752689,0.761543,0.770293,0.778911,0.787424,0.795801,0.804071,0.812203,0.820225,0.828107,0.835877,0.843504,0.851018,0.858386,0.865639,0.872744,0.879733,0.886571,0.893291,0.899858,0.906306,0.912599,0.918771,0.924787,0.930679,0.936413,0.942023,0.947474,0.952798,0.957961,0.962997,0.967871,0.972616,0.977196,0.981648,0.985934,0.990089,0.994078,0.997934,1.001624,1.005181,1.008568,1.011823,1.014908,1.017859,1.020638,1.023284,1.025757,1.028096,1.030262,1.032292,1.034149,1.035871,1.037419,1.038830,1.040067,1.041168,1.042094,1.042883,1.043497,1.043975,1.044278,1.044443,1.044434,1.044287,1.043966,1.043507,1.042874,1.042103,1.041158,1.040077,1.038821,1.037428,1.035862,1.034159,1.032283,1.030271,1.028086,1.025766,1.023274,1.020648,1.017849,1.014917,1.011814,1.008577,1.005172,1.001633,0.997926,0.994087,0.990080,0.985943,0.981639,0.977206,0.972607,0.967880,0.962989,0.957970,0.952790,0.947483,0.942015,0.936422,0.930670,0.924795,0.918763,0.912608,0.906298,0.899867,0.893283,0.886579,0.879725,0.872752,0.865631,0.858394,0.851010,0.843512,0.835869,0.828114,0.820217,0.812210,0.804064,0.795808,0.787417,0.778918,0.770286,0.761550,0.752682,0.743712,0.734614,0.725416,0.716093,0.706672,0.697130,0.687492,0.677735,0.667885,0.657920,0.647864,0.637697,0.627441,0.617077,0.606628,0.596073,0.585437,0.574698,0.563880,0.552964,0.541971,0.530884,0.519724,0.508472,0.497150,0.485741,0.474265,0.462706,0.451082,0.439380,0.427616,0.415777,0.403880,0.391912,0.379890,0.367801,0.355660,0.343457,0.331206,0.318896,0.306542,0.294134,0.281685,0.269186,0.256649,0.244067,0.231450,0.218793,0.206105,0.193381,0.180629,0.167846,0.155039,0.142204,0.129350,0.116472,0.103579,0.090667,0.077742,0.064803,0.051855,0.038898,0.025936,0.012969,0.000000
0.000000,0.014597,0.029192,0.043782,0.058365,0.072939,0.087502,0.102049,0.116582,0.131095,0.145589,0.160057,0.174503,0.188918,0.203306,0.217659,0.231981,0.246261,0.260508,0.274708,0.288869,0.302980,0.317048,0.331060,0.345026,0.358931,0.372786,0.386575,0.400310,0.413975,0.427582,0.441113,0.454583,0.467974,0.481299,0.494539,0.507711,0.520793,0.533804,0.546721,0.559562,0.572305,0.584968,0.597530,0.610009,0.622381,0.634667,0.646843,0.658929,0.670901,0.682781,0.694541,0.706206,0.717749,0.729193,0.740510,0.751726,0.762812,0.773794,0.784641,0.795382,0.805985,0.816478,0.826830,0.837070,0.847166,0.857146,0.866979,0.876695,0.886259,0.895704,0.904995,0.914164,0.923176,0.932064,0.940792,0.949393,0.957833,0.966143,0.974289,0.982303,0.990151,0.997865,1.005410,1.012820,1.020058,1.027160,1.034087,1.040876,1.047489,1.053962,1.060257,1.066410,1.072383,1.078214,1.083862,1.089367,1.094687,1.099863,1.104852,1.109696,1.114353,1.118862,1.123182,1.127355,1.131338,1.135171,1.138813,1.142306,1.145606,1.148755,1.151712,1.154516,1.157127,1.159586,1.161850,1.163962,1.165878,1.167641,1.169208,1.170622,1.171839,1.172902,1.173769,1.174483,1.174999,1.175361,1.175526,1.175536,1.175350,1.175009,1.174472,1.173780,1.172892,1.171850,1.170611,1.169219,1.167630,1.165888,1.163951,1.161861,1.159575,1.157138,1.154506,1.151722,1.148745,1.145616,1.142295,1.138824,1.135161,1.131348,1.127345,1.123193,1.118852,1.114363,1.109686,1.104863,1.099853,1.094697,1.089357,1.083872,1.078204,1.072393,1.066401,1.060267,1.053953,1.047499,1.040867,1.034096,1.027150,1.020067,1.012811,1.005419,0.997856,0.990160,0.982295,0.974298,0.966134,0.957841,0.949385,0.940801,0.932055,0.923185,0.914156,0.905003,0.895696,0.886267,0.876686,0.866987,0.857138,0.847173,0.837062,0.826838,0.816471,0.805992,0.795375,0.784648,0.773787,0.762819,0.751720,0.740517,0.729186,0.717755,0.706200,0.694548,0.682775,0.670907,0.658924,0.646849,0.634662,0.622387,0.610003,0.597535,0.584963,0.572310,0.559556,0.546726,0.533799,0.520798,0.507706,0.494544,0.481294,0.467978,0.454579,0.441117,0.427578,0.413979,0.400307,0.386579,0.372783,0.358935,0.345023,0.331063,0.317045,0.302983,0.288867,0.274710,0.260505,0.246264,0.231978,0.217661,0.203304,0.188920,0.174501,0.160059,0.145588,0.131096,0.116581,0.102050,0.087501,0.072939,0.058365,0.043782,0.029192,0.014597,0.000000
